x,borough,zipcode,address,ownername,yearbuilt,style_sec,mat_prim,use_orig,lat,lon,complaints.count.freq,type,name
9316,Queens,11372,35-56 87 STREET,"SAENNGARM, CHAT CHAI",1930,neo-Tudor,Brick,"Outbuilding, garage",40.751055,-73.879824,5,Landmarks,35-56 87 STREET
9134,Queens,11372,34-32 83 STREET,"KULAHLIOGLU, EROL",1935,neo-Georgian,Red Brick,"Outbuilding, garage",40.752846,-73.883939,3,Landmarks,34-32 83 STREET
9177,Queens,11372,34-34 85 STREET,FERNANDEZ LUCIA,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753116,-73.882094,1,Landmarks,34-34 85 STREET
7797,Brooklyn,11238,207 GREENE AVENUE,COLVIN GIBB,1905,neo-Grec,Brownstone,Residential,40.68697,-73.963654,1,Landmarks,207 GREENE AVENUE
9359,Queens,11372,35-43 87 STREET,MONA SEHGAL,1930,neo-Georgian,Red Brick,Residential,40.751231,-73.879834,1,Landmarks,35-43 87 STREET
9214,Queens,11372,34-21 84 STREET,"TSUI, CURTIS KAM-TIN",1930,neo-Georgian,Red Brick,Residential,40.753122,-73.883018,2,Landmarks,34-21 84 STREET
3999,Manhattan,10024,140 RIVERSIDE DRIVE,NORMANDY OWNERS CORP,1939,Art Moderne,Beige Brick,"Residential, multi-family",40.790374,-73.979596,2,Landmarks,140 RIVERSIDE DRIVE
1244,Manhattan,10011,19 WASHINGTON SQUARE N,NEW YORK UNIVERSITY,1890,Italianate,Brick,Residential,40.732002,-73.997566,2,Landmarks,19 WASHINGTON SQUARE N
NA.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Landmarks,NA
4144,Manhattan,10065,570 PARK AVENUE,570 PARK AVENUE CORP,1916,English influences,Stone,"Residential, multi-family",40.765496,-73.968431,2,Landmarks,570 PARK AVENUE
3612,Manhattan,10024,315 WEST 77 STREET,"G.E.M.S. REALTY, LLC.",1910,English Renaissance Revival,Rock-faced Brownstone,Residential,40.783222,-73.982566,1,Landmarks,315 WEST 77 STREET
7792,Brooklyn,11238,217 GREENE AVENUE,ALLEN GLEN,1899,neo-Grec,Brownstone,Residential,40.687033,-73.96312,2,Landmarks,217 GREENE AVENUE
4221,Manhattan,10065,10 EAST 67 STREET,10 EAST 67TH STREET L,1920,Queen Anne (original),Limestone,Residential,40.769004,-73.968754,1,Landmarks,10 EAST 67 STREET
3394,Manhattan,10023,140 WEST 72 STREET,140-154 W. 72 REALTY,1920,Queen Anne,Brownstone,"Mixed-use, commercial & residential",40.7779745384615,-73.9801508461538,13,Landmarks,140 WEST 72 STREET
3285,Manhattan,10023,15 WEST 74 STREET,OLGA MORA,1910,neo-Grec,Brick,Residential,40.777841,-73.9757,1,Landmarks,15 WEST 74 STREET
6885,Brooklyn,11215,291 7 AVENUE,"DELFINO, MARIANNA",1921,Queen Anne,Brownstone,"Residential, multi-family",40.667961,-73.980675,1,Landmarks,291 7 AVENUE
6391,Brooklyn,11201,148 HOYT STREET,148 HOYT ST RLTY CO,1931,Romanesque,Brick,"Mixed-use, commercial & residential",40.685775,-73.988361,2,Landmarks,148 HOYT STREET
2008,Manhattan,10014,241 WEST 11 STREET,"BELUGA PROPERTIES, LL",1899,Italianate,Brick,Residential,40.736277,-74.002923,3,Landmarks,241 WEST 11 STREET
503,Manhattan,10013,451 WASHINGTON STREET,WASHINGTON B C STUDIO,1915,Romanesque Revival,Brick,"Industrial, warehouse",40.7240155,-74.010013,2,Landmarks,451 WASHINGTON STREET
6722,Brooklyn,11215,27 MONTGOMERY PLACE,"CUTHILL, ROBERT B",1920,Renaissance,Yellow Brick,Residential,40.671316,-73.973208,1,Landmarks,27 MONTGOMERY PLACE
5109,Manhattan,10031,54 HAMILTON TERRACE,"SUN, DAVID",1899,Renaissance,Limestone,Residential,40.822938,-73.946407,1,Landmarks,54 HAMILTON TERRACE
2034,Manhattan,10014,29 BANK STREET,CASA OAXACA L.L.C.,1915,Italianate,Brick,Residential,40.736958,-74.002955,1,Landmarks,29 BANK STREET
490,Manhattan,10013,92 LAIGHT STREET,"W SQUARED, LLC",2004,Romanesque Revival,Red Brick,"Commercial, warehouse",40.722393,-74.010538,4,Landmarks,92 LAIGHT STREET
1200,Manhattan,10011,3 WASHINGTON SQUARE N,PARKS AND RECREATION,2013,Eclectic,Stone,"Civic, monument",40.730883,-73.997593,1,Landmarks,3 WASHINGTON SQUARE N
3626,Manhattan,10024,66 WEST 82 STREET,66-68 WEST 82ND STREE,1900,Romanesque Revival,Brownstone,Residential,40.783437,-73.972979,1,Landmarks,66 WEST 82 STREET
2031,Manhattan,10014,21 BANK STREET,21 BANK STREET LLC,1910,Medieval,Brick,Residential,40.73699,-74.002724,1,Landmarks,21 BANK STREET
3324,Manhattan,10023,33 WEST 76 STREET,STERAM REALTY CORP,1910,Queen Anne,Rock-faced Stone,Residential,40.779265,-73.975136,1,Landmarks,33 WEST 76 STREET
2558,Manhattan,10011,436 WEST 20 STREET,"CHELSEA SQUARE, LLC",1910,Italianate,Brick,Residential,40.745101,-74.003854,6,Landmarks,436 WEST 20 STREET
9260,Queens,11372,34-42 88 STREET,WILLIAM P FALLON,1935,neo-Georgian,Red Brick,Residential,40.753116,-73.87925,1,Landmarks,34-42 88 STREET
2241,Manhattan,10014,290 WEST 12 STREET,290 W12 LLC,1965,Eclectic (original),Brick,"Residential, multi-family",40.737537,-74.004193,1,Landmarks,290 WEST 12 STREET
3909,Manhattan,10024,166 WEST 88 STREET,"SMITH, SANFORD L",1899,Romanesque,Brownstone,Residential,40.788528,-73.972995,1,Landmarks,166 WEST 88 STREET
6755,Brooklyn,11215,477 1 STREET,GOODMAN EZRA N,1901,French neo-Grec,Brownstone,Residential,40.671248,-73.976572,1,Landmarks,477 1 STREET
9372,Queens,11372,35-19 87 STREET,"HRISTOVSKY, ROXANN E",1930,neo-Georgian,Red Brick,Residential,40.751555,-73.879892,2,Landmarks,35-19 87 STREET
4204,Manhattan,10065,768 MADISON AVENUE,T I R N REALTY CORP,1910,neo-Grec,Brownstone,Residential,40.767832,-73.968328,1,Landmarks,768 MADISON AVENUE
7291,Brooklyn,11225,181 LEFFERTS AVENUE,"KNIGHT, MARC O",1901,French Renaissance,Brick,"Residential, multi-family",40.662085,-73.955277,1,Landmarks,181 LEFFERTS AVENUE
3560,Manhattan,10024,360 WEST END AVENUE,REFORMED PROTESTANT D,1910,Flemish Renaissance Revival,Brick,"Religious, church, Dutch Reformed",40.783117,-73.982046,1,Landmarks,360 WEST END AVENUE
396,Manhattan,10013,220 WEST BROADWAY,OWNER / AGENT,1915,Queen Anne,Cast Iron,"Commercial, warehouse",40.7191656666667,-74.0065533333333,3,Landmarks,220 WEST BROADWAY
1658,Manhattan,10014,275 BLEECKER STREET,275 BLEECKER CORP,1920,Italianate,Wood,Residential,40.731608,-74.003208,1,Landmarks,275 BLEECKER STREET
9342,Queens,11372,35-48 88 STREET,"SANDAR, MA",1925,neo-Georgian,Brick,Residential,40.75106,-73.878875,2,Landmarks,35-48 88 STREET
1836,Manhattan,10011,123 WEST 11 STREET,ESCORP INC,1910,Italianate,Brick,Residential,40.735758,-73.999138,1,Landmarks,123 WEST 11 STREET
1620,Manhattan,10014,43 GROVE STREET,GROVE EQUITIES,1900,neo-Grec,Flemish-Bond Brick,"Residential, single-family",40.732829,-74.004272,7,Landmarks,43 GROVE STREET
2972,Manhattan,10003,49 IRVING PLACE,NEW 1804 WASH CORP,1800,Italianate,Red Brick,Residential,40.73584875,-73.987526,4,Landmarks,49 IRVING PLACE
9469,Queens,11385,1863 PUTNAM AVENUE,GROVE ESTATES LLC,1930,Romanesque Revival,Yellow Brick,"Residential, multi-family",40.702776,-73.904173,1,Landmarks,1863 PUTNAM AVENUE
9392,Queens,11372,37-47 82 STREET,3747 82ND STREET LLC,1922,neo-Georgian,Brick,Commercial,40.749396,-73.884237,1,Landmarks,37-47 82 STREET
7979,Brooklyn,11238,212 GREENE AVENUE,WILLIAM CLINTON,1930,neo-Grec,Brownstone,Residential,40.687044,-73.962882,1,Landmarks,212 GREENE AVENUE
3396,Manhattan,10023,140 WEST 72 STREET,140-154 W. 72 REALTY,1920,Moorish,Brownstone,"Mixed-use, commercial & residential",40.7779745384615,-73.9801508461538,13,Landmarks,140 WEST 72 STREET
9212,Queens,11372,34-25 84 STREET,MR & MRS B C BLANEY,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753051,-73.883004,1,Landmarks,34-25 84 STREET
5583,Brooklyn,11201,68 JAY STREET,"CHATOV, L.L.C.",1914,Queen Anne,Brick,"Industrial, factory",40.7028416666667,-73.986676,3,Landmarks,68 JAY STREET
1111,Manhattan,10012,20 BOND STREET,20 BOND OWNERS CORP,1925,Renaissance Revival,Brick,"Commercial, store and lofts",40.726472,-73.993762,2,Landmarks,20 BOND STREET
9271,Queens,11372,34-29 87 STREET,"KOONTZ, MICHAEL J",1935,neo-Georgian,Red Brick,Residential,40.753276,-73.880206,1,Landmarks,34-29 87 STREET
409,Manhattan,10013,31 WALKER STREET,"ONLY PROPERTIES, LLC",1910,Second Empire,Masonry,"Commercial, store and lofts",40.719322,-74.00447,1,Landmarks,31 WALKER STREET
7498,Brooklyn,11216,80 HANCOCK STREET,LISA A. RENAUD,1901,Egyptian Revival,Brownstone,Residential,40.682267,-73.952296,1,Landmarks,80 HANCOCK STREET
5443,Bronx,10455,788 DAWSON STREET,"RIVERA, JOHNNY",1901,Romanesque Revival (late),Roman Brick,"Residential, multi-family",40.817675,-73.899762,1,Landmarks,788 DAWSON STREET
1072,Manhattan,10014,6 BEDFORD STREET,"PATEL, MIHIR J",1899,Renaissance Revival,Brick,Residential,40.728902,-74.003392,1,Landmarks,6 BEDFORD STREET
3927,Manhattan,10024,420 AMSTERDAM AVENUE,"420-428 AMSTERDAM,",1910,Renaissance Revival,Brick,"Residential, multi-family",40.783978,-73.977731,2,Landmarks,420 AMSTERDAM AVENUE
3848,Manhattan,10024,107 WEST 82 STREET,OWNER / AGENT,1880,Queen Anne,Brick,"Residential, multi-family",40.7841565,-73.9746415,2,Landmarks,107 WEST 82 STREET
3531,Manhattan,10024,139 WEST 78 STREET,ROBERTA P HUBER,1910,Romanesque Revival,Stone,Residential,40.781785,-73.977183,1,Landmarks,139 WEST 78 STREET
7977,Brooklyn,11238,7 CAMBRIDGE PLACE,SONYA VASSOS,1899,neo-Grec,Brownstone,Residential,40.686525,-73.963409,1,Landmarks,7 CAMBRIDGE PLACE
2054,Manhattan,10014,239 WEST 12 STREET,239 WEST LLC,1843,neo-Grec,Brick,Residential,40.737649,-74.002317,1,Landmarks,239 WEST 12 STREET
6867,Brooklyn,11215,581A 6 STREET,OWNER / AGENT,1931,Georgian,Brick,"Residential, multi-family",40.667041,-73.976598,2,Landmarks,581A 6 STREET
593,Manhattan,10013,145 GRAND STREET,"WANG & ASSOCIATES,",1915,Italianate alterations,Brick,Residential,40.720187,-73.999376,1,Landmarks,145 GRAND STREET
3655,Manhattan,10024,66 WEST 84 STREET,66 W 84 ST OWNERS COR,1900,Romanesque Revival,Brick,"Residential, multi-family",40.7848375,-73.972659,2,Landmarks,66 WEST 84 STREET
9155,Queens,11372,34-44 84 STREET,"IBANEZ, TOMAS",1935,neo-Tudor,Brick,Residential,40.752727,-73.882968,2,Landmarks,34-44 84 STREET
2438,Manhattan,10014,86 JANE STREET,86 JANE STREET LLC,1905,Italianate,Brick,Residential,40.738135,-74.00743,1,Landmarks,86 JANE STREET
6969,Brooklyn,11215,490 13 STREET,JAMES A NAJJAR,1901,French Renaissance,Not determined,Residential,40.66265,-73.979804,2,Landmarks,490 13 STREET
6097,Brooklyn,11201,94 ATLANTIC AVENUE,ATLANTIC APARTMENTS,1900,neo-Grec,Brick,Residential,40.690939,-73.996895,2,Landmarks,94 ATLANTIC AVENUE
3182,Manhattan,10023,52 WEST 70 STREET,DREYFUS 100% TREASURY,1910,neo-Grec,Brick,Residential,40.775519,-73.978373,2,Landmarks,52 WEST 70 STREET
3913,Manhattan,10024,161 WEST 88 STREET,SAMTON EMILY S.,1901,Romanesque Revival,Brownstone,Residential,40.788492,-73.972861,2,Landmarks,161 WEST 88 STREET
682,Manhattan,10013,241 CENTRE STREET,A TRENKMANN EST INC,1910,Renaissance Revival,Brick,"Industrial, factory",40.720234,-73.998167,1,Landmarks,241 CENTRE STREET
3457,Manhattan,10023,112 WEST 74 STREET,"112 WEST 74TH STREET,",1910,Romanesque Revival,Brownstone,Residential,40.778947,-73.978368,1,Landmarks,112 WEST 74 STREET
9387,Queens,11372,37-57 82 STREET,UPAM REALTY CORP,1931,neo-Georgian,Brick,Commercial,40.749388,-73.884234,4,Landmarks,37-57 82 STREET
4701,Manhattan,10128,116 EAST 91 STREET,TERRA ALTA LLC,1920,Queen Anne,Brownstone,"Residential, multi-family",40.783027,-73.954101,1,Landmarks,116 EAST 91 STREET
5274,Manhattan,10031,435 WEST 147 STREET,"CHECHAK, KATHRYN",1899,Romanesque Revival,Brick,Residential,40.825769,-73.944829,1,Landmarks,435 WEST 147 STREET
3338,Manhattan,10023,100 WEST 69 STREET,ONE NINETY REALTY COM,1910,Queen Anne,Brick,"Residential, multi-family",40.775196,-73.980424,1,Landmarks,100 WEST 69 STREET
9344,Queens,11372,35-54 88 STREET,"JARA, JOHNNY",1925,neo-Georgian,Brick,Residential,40.750936,-73.878853,1,Landmarks,35-54 88 STREET
7826,Brooklyn,11238,390 VANDERBILT AVENUE,HANNA LOFTIN,1899,neo-Grec,Brownstone,Residential,40.685585,-73.968339,1,Landmarks,390 VANDERBILT AVENUE
7004,Brooklyn,11217,531 BERGEN STREET,531 BERGEN STREET LLC,1930,Renaissance Revival,Brick,"Residential, multi-family",40.680352,-73.972642,1,Landmarks,531 BERGEN STREET
7503,Brooklyn,11216,77 HALSEY STREET,YOLANDA CLARKE,1900,Renaissance Revival,Brownstone,Residential,40.681733,-73.950537,1,Landmarks,77 HALSEY STREET
8564,Brooklyn,11225,135 MIDWOOD STREET,ROBERT A MARVIN,1905,neo-Renaissance,Brick,Residential,40.659794,-73.95588,1,Landmarks,135 MIDWOOD STREET
6681,Brooklyn,11215,117 8 AVENUE,"NOVOGRATZ , JOHN",1920,Richardsonian Romanesque,Brick,"Residential, single-family",40.672354,-73.97372,1,Landmarks,117 8 AVENUE
3179,Manhattan,10023,46 WEST 70 STREET,46 WEST 70TH STREET L,1910,neo-Grec,Brick,Residential,40.775467,-73.97825,2,Landmarks,46 WEST 70 STREET
6552,Brooklyn,11217,187 6 AVENUE,"CORDOVA-DUPREY, SOCOR",1899,Classical,Brownstone,Residential,40.676277,-73.977385,1,Landmarks,187 6 AVENUE
7766,Brooklyn,11238,29 CLIFTON PLACE,"IONE E. BROWNE, TRUST",1899,neo-Grec,Brownstone,Residential,40.687752,-73.96334,1,Landmarks,29 CLIFTON PLACE
3282,Manhattan,10023,31 WEST 74 STREET,31 WEST 74TH STREET L,1973,Northern Renaissance,Stone,Residential,40.777975,-73.976025,1,Landmarks,31 WEST 74 STREET
3624,Manhattan,10024,68 WEST 82 STREET,66-68 WEST 82ND STREE,1900,Romanesque Revival,Brownstone,Residential,40.783453,-73.973019,1,Landmarks,68 WEST 82 STREET
9388,Queens,11372,37-55 82 STREET,FAIR INTERIORS INC,1922,neo-Georgian,Brick,Commercial,40.749391,-73.884237,7,Landmarks,37-55 82 STREET
630,Manhattan,10003,80 EAST 2 STREET,"SUKKAR, NORMAN",1900,Italianate,Brick,Residential,40.724155,-73.988531,1,Landmarks,80 EAST 2 STREET
9357,Queens,11372,35-45 87 STREET,VUJNOVICH GEORGE M,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.751203,-73.879827,2,Landmarks,35-45 87 STREET
3759,Manhattan,10025,20 WEST 94 STREET,COLUMBIA GRAMMAR SCHO,1900,Romanesque Revival,Brick,Residential,40.790689,-73.96642,2,Landmarks,20 WEST 94 STREET
1781,Manhattan,10014,165 WAVERLY PLACE,WILLIAM GOTTLIEB,1915,Greek Revival,Brick,"Civic, hospital",40.7335063333333,-74.0012233333333,3,Landmarks,165 WAVERLY PLACE
4343,Manhattan,10021,45 EAST 74 STREET,GALAXY SILVER LIMITED,1910,Queen Anne (original),Brick,Residential,40.772919,-73.964026,1,Landmarks,45 EAST 74 STREET
7529,Brooklyn,11216,105 MAC DONOUGH STREET,ROBINSON VERGIE,1900,Queen Anne,Brownstone,Residential,40.681208,-73.942126,1,Landmarks,105 MAC DONOUGH STREET
7732,Brooklyn,11238,379 WASHINGTON AVENUE,MOHAWK HOUSING ASSOC,1905,Romanesque Revival,Brownstone,"Residential, multi-family",40.687497,-73.9651465,2,Landmarks,379 WASHINGTON AVENUE
8430,Brooklyn,11222,126 NOBLE STREET,"LYNCH, JAMES J",1899,Greek Revival,Wood Frame,Residential,40.728613,-73.955687,1,Landmarks,126 NOBLE STREET
4159,Manhattan,10065,27 EAST 63 STREET,"STEJENDAN REALTY, INC",1920,neo-Georgian,Brick,Residential,40.765993,-73.969326,1,Landmarks,27 EAST 63 STREET
9213,Queens,11372,34-21 84 STREET,"TSUI, CURTIS KAM-TIN",1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753122,-73.883018,2,Landmarks,34-21 84 STREET
5225,Manhattan,10031,450 WEST 145 STREET,"BATTLE ENTERPRISES, L",1926,Romanesque Revival,Brownstone,Residential,40.824815,-73.946626,2,Landmarks,450 WEST 145 STREET
3176,Manhattan,10023,40 WEST 70 STREET,LINCOLN PARK REALTYCO,1920,neo-Grec,Brick,Residential,40.775415,-73.978127,2,Landmarks,40 WEST 70 STREET
3813,Manhattan,10024,110 WEST 81 STREET,110 W 81 ST LLC,1900,Romanesque Revival,Brownstone,Residential,40.783506,-73.975171,1,Landmarks,110 WEST 81 STREET
1966,Manhattan,10014,259 WEST 4 STREET,,1905,Classical,Brick,"Residential, multi-family",40.735294,-74.003258,4,Landmarks,259 WEST 4 STREET
3466,Manhattan,10023,300 COLUMBUS AVENUE,101 W. 74TH STREET,1910,Queen Anne,Brick,"Residential, multi-family",40.778873,-73.97774,1,Landmarks,300 COLUMBUS AVENUE
5780,Brooklyn,11201,72 HENRY STREET,"ORANGE 80, LLC",1900,Colonial,Brownstone,"Mixed-use, commercial & residential",40.698654,-73.992448,1,Landmarks,72 HENRY STREET
3861,Manhattan,10024,147 WEST 85 STREET,"147 W. 85TH ST., LLC",1910,Romanesque,Brick,Residential,40.786385,-73.974025,2,Landmarks,147 WEST 85 STREET
479,Manhattan,10013,145 HUDSON STREET,,1929,Art Deco,Concrete,"Industrial, factory",40.721073,-74.008398,1,Landmarks,145 HUDSON STREET
6638,Brooklyn,11215,909 UNION STREET,"TOROMA REALTY, LLC",1920,Queen Anne,Brick,Residential,40.673734,-73.973561,1,Landmarks,909 UNION STREET
9355,Queens,11372,35-51 87 STREET,"MINCHALA, SEGUNDO MAN",1930,neo-Georgian,Red Brick,Residential,40.751124,-73.879813,4,Landmarks,35-51 87 STREET
9319,Queens,11372,35-37 86 STREET,MARC SALIH,1930,neo-Georgian,Brick,"Outbuilding, garage",40.751827,-73.880887,3,Landmarks,35-37 86 STREET
3195,Manhattan,10023,59 WEST 70 STREET,"B.I.G., LLC",1910,Queen Anne,Brick,Residential,40.775593,-73.978506,2,Landmarks,59 WEST 70 STREET
6864,Brooklyn,11215,579 6 STREET,WEINER MORTON,1910,Georgian,Brick,"Residential, multi-family",40.66706,-73.976638,1,Landmarks,579 6 STREET
660,Manhattan,10003,135 2 AVENUE,OTTENDORFER LIBRARY,1884,Queen Anne,Philadelphia Brick,"Civic, library",40.728772,-73.98756,1,Landmarks,135 2 AVENUE
7044,Brooklyn,11238,189 PROSPECT PLACE,VINCENT W ALLEN,1910,neo-Grec,Brownstone,Residential,40.677994,-73.970386,1,Landmarks,189 PROSPECT PLACE
8569,Brooklyn,11225,60 MIDWOOD STREET,"THORNHILL, CLARENCEM",1901,neo-Renaissance,Roman Brick,Residential,40.659605,-73.958655,1,Landmarks,60 MIDWOOD STREET
1130,Manhattan,10012,77 BLEECKER STREET,77 BLEECKER ST CORP,1930,Contemporary,Steel Frame,"Commercial, stores",40.72687425,-73.995565,4,Landmarks,77 BLEECKER STREET
9311,Queens,11372,35-44 87 STREET,"VASSILEV, GEORGE JR",1930,neo-Tudor,Brick,"Outbuilding, garage",40.751220000000004,-73.879852,1,Landmarks,35-44 87 STREET
6795,Brooklyn,11215,225 8 AVENUE,225-8TH AVE APT CORP,1920,Renaissance,Limestone,"Residential, multi-family",40.66984,-73.975797,1,Landmarks,225 8 AVENUE
9140,Queens,11372,34-44 83 STREET,"GUIRACOCHA, PIEDAD",1935,neo-Georgian,Red Brick,Residential,40.752563,-73.883889,3,Landmarks,34-44 83 STREET
4311,Manhattan,10021,48 EAST 73 STREET,"TOLOSA CORPORATION,NV",1899,neo-Grec (original),Flemish-Bond Brick,Residential,40.772255,-73.96446,1,Landmarks,48 EAST 73 STREET
6774,Brooklyn,11215,537 2 STREET,"JOERG, MICHELE",1901,Neoclassical,Roman Brick,Residential,40.670457999999996,-73.976677,1,Landmarks,537 2 STREET
568,Manhattan,10013,427 BROADWAY,"THE A.J.D. BUILDING,",1910,French Renaissance,Cast Iron,"Commercial, warehouse",40.7199862,-74.0015694,5,Landmarks,427 BROADWAY
5361,Bronx,10454,267 ALEXANDER AVENUE,EDWIN E FIGUEROA,1899,Constructive Expressionism,Brick,Residential,40.810503,-73.924825,1,Landmarks,267 ALEXANDER AVENUE
9258,Queens,11372,34-38 88 STREET,"GONZALEZ, JULIO",1935,neo-Georgian,Red Brick,Residential,40.753198,-73.879264,1,Landmarks,34-38 88 STREET
3783,Manhattan,10025,33 WEST 95 STREET,"TAKESHITA, MAYUMI",1901,Queen Anne,Brick,Residential,40.791449,-73.966244,1,Landmarks,33 WEST 95 STREET
3706,Manhattan,10024,40 WEST 88 STREET,MIA TERRA REALTY CORP,1900,Romanesque,Brownstone,Residential,40.787097,-73.969601,1,Landmarks,40 WEST 88 STREET
4167,Manhattan,10065,34 EAST 64 STREET,34 E 64TH ST RLTY CO,1920,Queen Anne,Stone,Residential,40.766602,-73.968878,1,Landmarks,34 EAST 64 STREET
7201,Brooklyn,11216,852 PARK PLACE,"GORDON, NEIL",1906,Renaissance Revival,Brownstone,Residential,40.673364,-73.949267,1,Landmarks,852 PARK PLACE
2908,Manhattan,10003,895 BROADWAY,895 BROADWAY OWNER LL,1915,neo-Renaissance,Limestone,"Commercial, department store",40.7388613333333,-73.989861,3,Landmarks,895 BROADWAY
9179,Queens,11372,34-36 85 STREET,"ASHAR, RACHITA S",1930,neo-Georgian,Red Brick,Residential,40.753091,-73.882087,2,Landmarks,34-36 85 STREET
3634,Manhattan,10024,11 WEST 82 STREET,MAGNONE PETER,1900,Queen Anne,Brownstone,Residential,40.782978,-73.971845,1,Landmarks,11 WEST 82 STREET
