x,borough,zipcode,address,ownername,yearbuilt,style_sec,mat_prim,use_orig,lat,lon,complaints.count.freq,type,name
3348,Manhattan,10023,134 WEST 70 STREET,134 W 70 ST CORP,1920,Queen Anne,Brownstone,Residential,40.776483,-73.980665,2,Landmarks,134 WEST 70 STREET
8043,Brooklyn,11238,156 GATES AVENUE,SORRENTINO ALFONSO,1930,neo-Grec,Brownstone,"Mixed-use, commercial & residential",40.684976,-73.961297,1,Landmarks,156 GATES AVENUE
7764,Brooklyn,11238,37 CLIFTON PLACE,"MARTIN, TONI",1899,neo-Grec,Brownstone,Residential,40.687787,-73.963055,1,Landmarks,37 CLIFTON PLACE
8063,Brooklyn,11205,102 VANDERBILT AVENUE,102 VANDERBILT AVENUE,1905,neo-Grec,Wood,"Residential, single-family",40.694586,-73.97013,1,Landmarks,102 VANDERBILT AVENUE
3666,Manhattan,10024,28 WEST 85 STREET,ROITMAN FAMILY LIMITE,1900,Queen Anne,Brownstone,Residential,40.785009,-73.970805,1,Landmarks,28 WEST 85 STREET
4164,Manhattan,10065,46 EAST 64 STREET,"JOSIAH MACY,JR.ETC.",1900,Queen Anne,Brownstone,Residential,40.766522,-73.968686,1,Landmarks,46 EAST 64 STREET
4652,Manhattan,10128,1296 MADISON AVENUE,ELLIANA 27 E. 92 LLC,1910,Queen Anne,Brick,Residential,40.7848486666667,-73.9563436666667,3,Landmarks,1296 MADISON AVENUE
7431,Brooklyn,11233,365 DECATUR STREET,"PELATTI, GREG",1899,Italianate,Brick,Residential,40.681904,-73.929535,3,Landmarks,365 DECATUR STREET
2907,Manhattan,10003,893 BROADWAY,CHOLLA 893 LLC,2000,Modern,Cast Iron,"Mixed-use, commercial & residential",40.7387424,-73.9899928,5,Landmarks,893 BROADWAY
8201,Brooklyn,11217,69 SOUTH OXFORD STREET,ROANOKE CONDOMINIUM,1931,Byzantine,Stone,"Residential, multi-family",40.687793,-73.973735,1,Landmarks,69 SOUTH OXFORD STREET
9269,Queens,11372,34-35 87 STREET,"ROSE, CAROLINE",1935,neo-Georgian,Red Brick,"Outbuilding, garage",40.753152,-73.880181,1,Landmarks,34-35 87 STREET
6691,Brooklyn,11215,928 PRESIDENT STREET,"928 PRESIDENT STREET,",1920,neo-Grec,Brownstone,Residential,40.672299,-73.97199,2,Landmarks,928 PRESIDENT STREET
1136,Manhattan,10012,14 WEST 4 STREET,"STRUGATZ, DONNA",1908,Italianate,Brick,"Residential, multi-family",40.7281843333333,-73.994832,3,Landmarks,14 WEST 4 STREET
9818,Queens,11363,240-02 POPLAR STREET,"FILACOURIS, ANDONIS",1920,neo-Colonial,Wood Frame,"Residential, single-family",40.768685,-73.746519,2,Landmarks,240-02 POPLAR STREET
1643,Manhattan,10014,20 CORNELIA STREET,20 PIERRE ASSOCIATES,1900,neo-Grec,Philadelphia Brick,"Residential, multi-family",40.731517,-74.001862,1,Landmarks,20 CORNELIA STREET
8148,Brooklyn,11217,7 SOUTH ELLIOTT PLACE,BRUCE HERMAN,1900,neo-Grec,Brownstone,Residential,40.689204,-73.975989,1,Landmarks,7 SOUTH ELLIOTT PLACE
7071,Brooklyn,11238,675 VANDERBILT AVENUE,VANDERBILT PARK OWNER,1910,Renaissance Revival,Iron-Spot Brick,"Residential, multi-family",40.676602,-73.969233,1,Landmarks,675 VANDERBILT AVENUE
NA.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Landmarks,NA
1665,Manhattan,10014,7 CORNELIA STREET,ASK PROPERTY HOLDINGS,1900,Spanish Revival,Brick,Residential,40.731616,-74.001634,2,Landmarks,7 CORNELIA STREET
3364,Manhattan,10023,103 WEST 70 STREET,103 WEST SEVENTIETHST,1900,Renaissance Revival,Brownstone,Residential,40.776269,-73.980109,1,Landmarks,103 WEST 70 STREET
9472,Queens,11385,817 ONDERDONK AVENUE,ONDERDONK LLC,1930,Romanesque Revival,Yellow Brick,"Residential, multi-family",40.702251,-73.904271,1,Landmarks,817 ONDERDONK AVENUE
7822,Brooklyn,11238,374 VANDERBILT AVENUE,"SCHEIDELMAN, HUDA T",1899,neo-Grec,Brownstone,Residential,40.685909,-73.968403,1,Landmarks,374 VANDERBILT AVENUE
8605,Brooklyn,11225,82 RUTLAND ROAD,NANA KOJO TUFFOUR,1910,neo-Renaissance,Roman Brick,Residential,40.658924,-73.958086,1,Landmarks,82 RUTLAND ROAD
1642,Manhattan,10014,20 CORNELIA STREET,20 PIERRE ASSOCIATES,1900,neo-Grec,Philadelphia Brick,"Residential, multi-family",40.731517,-74.001862,1,Landmarks,20 CORNELIA STREET
4587,Manhattan,10075,22 EAST 80 STREET,KAR FIFTH CORP,1920,Queen Anne,Brownstone,"Residential, single-family",40.777255,-73.962247,1,Landmarks,22 EAST 80 STREET
2001,Manhattan,10014,16 BANK STREET,WAVERLY DEVELOPMENTAS,1915,Gothic Revival,Brick,Residential,40.737026,-74.002371,2,Landmarks,16 BANK STREET
7791,Brooklyn,11238,221 GREENE AVENUE,"YAGEL, G. THOMAS JR.",1899,neo-Grec,Brownstone,Residential,40.687046,-73.963001,1,Landmarks,221 GREENE AVENUE
6938,Brooklyn,11215,590 11 STREET,"GEBALLE , RACHEL DINE",1899,Romanesque Revival,Brownstone,Residential,40.664159,-73.979433,3,Landmarks,590 11 STREET
7081,Brooklyn,11238,384 PARK PLACE,BEVERLY C REID,1900,Renaissance Revival,Brownstone,Residential,40.675917,-73.96507,1,Landmarks,384 PARK PLACE
5327,Manhattan,10032,434 WEST 162 STREET,"IRWIN, GUY L",1899,Classical,Rough-faced Stone,Residential,40.83537,-73.93892,1,Landmarks,434 WEST 162 STREET
3418,Manhattan,10023,155 WEST 72 STREET,155 W 72 ST REALTY CO,1922,neo-Romanesque,Brick,"Commercial, store and lofts",40.778042,-73.980264,1,Landmarks,155 WEST 72 STREET
6077,Brooklyn,11201,193 ATLANTIC AVENUE,MARTINEZ MANUEL,1910,Modern,Brick,"Mixed-use, commercial & residential",40.689934,-73.993217,3,Landmarks,193 ATLANTIC AVENUE
147,Manhattan,10038,150 NASSAU STREET,,1900,Renaissance Revival,Gray Granite,"Commercial, office building",40.711401,-74.006204,3,Landmarks,150 NASSAU STREET
7072,Brooklyn,11238,673 VANDERBILT AVENUE,VANDERBILT PARK OWNE,1910,Renaissance Revival,Iron-Spot Brick,"Residential, multi-family",40.676651,-73.969215,1,Landmarks,673 VANDERBILT AVENUE
7321,Brooklyn,11225,194 LEFFERTS AVENUE,ISSAC RUSSELL,1901,French Renaissance,Brick,Residential,40.662085,-73.954995,1,Landmarks,194 LEFFERTS AVENUE
9184,Queens,11372,34-44 85 STREET,"CHATURVEDI, ANKUR",1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.75299,-73.882069,1,Landmarks,34-44 85 STREET
5451,Bronx,10455,762 BECK STREET,"WILLOUGHBY, AARON J",1910,Romanesque Revival (late),Roman Brick,Residential,40.816359,-73.898684,1,Landmarks,762 BECK STREET
6220,Brooklyn,11201,417 HICKS STREET,,1996,Romanesque Revival,Brick,"Residential, multi-family",40.6879773333333,-73.9990913333333,3,Landmarks,417 HICKS STREET
8396,Brooklyn,11222,100 MILTON STREET,"MAY , MARGARET T",1899,Gothic Revival,Wood Frame,Residential,40.729269,-73.956332,1,Landmarks,100 MILTON STREET
3760,Manhattan,10025,20 WEST 94 STREET,COLUMBIA GRAMMAR SCHO,1900,Romanesque Revival,Brick,Residential,40.790689,-73.96642,2,Landmarks,20 WEST 94 STREET
3806,Manhattan,10024,147 WEST 80 STREET,"147 W 80TH, LLC",1900,Romanesque Revival,Stone,Residential,40.783212,-73.976334,1,Landmarks,147 WEST 80 STREET
3239,Manhattan,10023,58 WEST 72 STREET,PARKWAY EAST PROPERTI,1920,Romanesque Revival,Brick,"Mixed-use, commercial & residential",40.777243,-73.978903,1,Landmarks,58 WEST 72 STREET
9361,Queens,11372,35-41 87 STREET,"LIU, ZHONG GUO",1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.751258,-73.879838,2,Landmarks,35-41 87 STREET
6518,Brooklyn,11217,137 ST JOHNS PLACE,"ROSSIER, NICOLAS",1899,Queen Anne,Brownstone,Residential,40.676839,-73.975081,1,Landmarks,137 ST JOHNS PLACE
8340,Brooklyn,11222,149 KENT STREET,"HWH KENT, LLC",1931,Romanesque Revival (early),Brick,"Religious, sunday school, Dutch Reformed",40.730831,-73.955256,1,Landmarks,149 KENT STREET
3851,Manhattan,10024,483 AMSTERDAM AVENUE,483-85 AMSTERDAM AVEN,1900,neo-Grec,Brick,"Residential, multi-family",40.785875,-73.976326,1,Landmarks,483 AMSTERDAM AVENUE
9209,Queens,11372,34-27 84 STREET,JAMES E MINARIK,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753013,-73.883,1,Landmarks,34-27 84 STREET
1569,Manhattan,10014,51 7 AVENUE,W & W REALTY ASSOCIAT,1926,"Arts & Crafts, altered",Brick,"Residential, multi-family",40.731418,-74.004048,3,Landmarks,51 7 AVENUE
3340,Manhattan,10023,121 WEST 69 STREET,"TOPPER, MAUREEN",1900,Romanesque Revival,Brownstone,Residential,40.775819,-73.980976,2,Landmarks,121 WEST 69 STREET
3508,Manhattan,10024,373 AMSTERDAM AVENUE,BRUSCO WEST 78TH STRE,1900,Romanesque Revival,Brick,"Residential, multi-family",40.782043,-73.97784,2,Landmarks,373 AMSTERDAM AVENUE
640,Manhattan,10003,116 2 AVENUE,116 2ND AVENUE LLC,1920,neo-Grec,Red Brick,"Residential, multi-family",40.72782,-73.987765,1,Landmarks,116 2 AVENUE
6968,Brooklyn,11215,457 13 STREET,THORNBURG  DEVIN,1901,Romanesque Revival,Not determined,Residential,40.663078,-73.980648,1,Landmarks,457 13 STREET
6624,Brooklyn,11217,43 8 AVENUE,"SABATINI, GARRY JAMES",1899,neo-Grec,Not determined,Residential,40.674335,-73.972371,1,Landmarks,43 8 AVENUE
6753,Brooklyn,11215,481 1 STREET,JOHN F KOOS,1901,French neo-Grec,Brownstone,Residential,40.671193,-73.97646,1,Landmarks,481 1 STREET
7289,Brooklyn,11225,195 LEFFERTS AVENUE,"CASTLE, JENNIFER CARO",1901,French Renaissance,Brick,"Residential, multi-family",40.662104,-73.954949,2,Landmarks,195 LEFFERTS AVENUE
8349,Brooklyn,11222,37 GREENPOINT AVENUE,NORTH BERRY CAPITAL G,1931,German Renaissance Revival,Brick,"Industrial, factory",40.729756,-73.958998,1,Landmarks,37 GREENPOINT AVENUE
3412,Manhattan,10023,112 WEST 72 STREET,OWNER / AGENT,1905,neo-Georgian,Brick,"Commercial, hotel",40.777685,-73.97947,2,Landmarks,112 WEST 72 STREET
3888,Manhattan,10024,163 WEST 87 STREET,"DAVIS, WADE C",1906,Renaissance Revival,Stone,Residential,40.78788,-73.973364,1,Landmarks,163 WEST 87 STREET
1069,Manhattan,10012,86 MAC DOUGAL STREET,"86 MACDOUGAL STREET,",1899,neo-Federal,Brick,Residential,40.728682,-74.001588,1,Landmarks,86 MAC DOUGAL STREET
7411,Brooklyn,11233,381 MAC DONOUGH STREET,WRIGHT TONI,1899,Renaissance Revival,Brownstone,"Residential, multi-family",40.682494,-73.930904,1,Landmarks,381 MAC DONOUGH STREET
5300,Manhattan,10031,844 ST NICHOLAS AVENUE,"RAHMAN, MOHAMMED Z",1800,Beaux-Arts,Brick,Residential,40.828916,-73.942127,1,Landmarks,844 ST NICHOLAS AVENUE
385,Manhattan,10013,53 NORTH MOORE STREET,ERIC GREGG,1910,neo-Renaissance,Tan Brick,"Commercial, warehouse",40.72036,-74.008525,1,Landmarks,53 NORTH MOORE STREET
9173,Queens,11372,34-20 85 STREET,GLENN C STONE,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753292,-73.882126,1,Landmarks,34-20 85 STREET
6882,Brooklyn,11215,571 7 STREET,"SHEEHAN, MEGAN",1920,neo-Renaissance,Limestone,Residential,40.666558,-73.977348,1,Landmarks,571 7 STREET
325,Manhattan,10013,175 WEST BROADWAY,175 WEST BROADWAY REA,1915,neo-Grec,Brick,"Commercial, store and lofts",40.717879,-74.007352,1,Landmarks,175 WEST BROADWAY
7823,Brooklyn,11238,382 VANDERBILT AVENUE,"DELUCCA, ADRIAN",1899,neo-Grec,Brownstone,Residential,40.685747,-73.968371,1,Landmarks,382 VANDERBILT AVENUE
3789,Manhattan,10024,145 WEST 79 STREET,145 WEST 79TH ST OWNE,1928,Gothic,Brick,"Residential, multi-family",40.782515,-73.976796,1,Landmarks,145 WEST 79 STREET
8235,Brooklyn,11238,159 LAFAYETTE AVENUE,155-159 LAFAYETTE OWN,1920,Palladian,Brick,"Residential, multi-family",40.687573,-73.971417,1,Landmarks,159 LAFAYETTE AVENUE
3059,Manhattan,10016,152 EAST 38 STREET,"FLORES, KATHRYN",1901,Greek Revival,Brick,"Residential, single family",40.748618,-73.977194,1,Landmarks,152 EAST 38 STREET
3520,Manhattan,10024,143 WEST 78 STREET,THOMAS D STEINER,1901,Romanesque Revival,Stone,Residential,40.781818,-73.977262,1,Landmarks,143 WEST 78 STREET
3367,Manhattan,10023,106 WEST 71 STREET,BORGLUM REALTY CORP,1900,neo-Grec,Brownstone,Residential,40.776955,-73.979824,2,Landmarks,106 WEST 71 STREET
6952,Brooklyn,11215,495 12 STREET,495 RAR REALTY LLC,1920,Neoclassical,Brick,"Residential, multi-family",40.66341,-73.979584,1,Landmarks,495 12 STREET
1157,Manhattan,10012,125 MAC DOUGAL STREET,119 W. 3RD ST. REALTY,1900,Federal,Brick,Residential,40.730527,-74.000054,2,Landmarks,125 MAC DOUGAL STREET
7790,Brooklyn,11238,227 GREENE AVENUE,FRANK J LOPREST,1905,neo-Grec,Brownstone,Residential,40.687068,-73.962817,2,Landmarks,227 GREENE AVENUE
7038,Brooklyn,11238,192 ST MARKS AVENUE,FIDELIS MAXIMUS LLC,1931,Renaissance Revival,Brick,"Residential, multi-family",40.678839,-73.969993,1,Landmarks,192 ST MARKS AVENUE
9152,Queens,11372,34-32 84 STREET,SEAN M GIBNEY,1935,neo-Tudor,Brick,Residential,40.752958,-73.883011,1,Landmarks,34-32 84 STREET
7446,Brooklyn,11233,382 STUYVESANT AVENUE,JAMES C. LOMAX CONSTR,1910,Romanesque Revival,Limestone,Residential,40.681559,-73.932387,2,Landmarks,382 STUYVESANT AVENUE
1492,Manhattan,10014,420 HUDSON STREET,"ROSZAK, SARA JANE",1910,Italianate,Brick,Residential,40.730436,-74.006808,1,Landmarks,420 HUDSON STREET
388,Manhattan,10013,118 HUDSON STREET,118 & 120 HUDSON STRE,1915,Renaissance Revival,Cast Iron,"Commercial, store and lofts",40.719855,-74.00859,2,Landmarks,118 HUDSON STREET
9267,Queens,11372,34-48 88 STREET,"LIU, YA CHAO",1935,neo-Georgian,Red Brick,"Outbuilding, garage",40.752989,-73.879225,1,Landmarks,34-48 88 STREET
3992,Manhattan,10024,314 WEST 83 STREET,"CURI, DANIELLE A",1900,Renaissance Revival,Brownstone,Residential,40.787196,-73.97994,1,Landmarks,314 WEST 83 STREET
9947,SI,10305,33 BELAIR ROAD,BELAIR ROAD APT LLC,1880,Queen Anne,Clapboard,"Residential, single family",40.611022,-74.0655,1,Landmarks,33 BELAIR ROAD
9180,Queens,11372,34-38 85 STREET,JOSE MARTINEZ,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.753067,-73.882083,1,Landmarks,34-38 85 STREET
442,Manhattan,10013,404 BROADWAY,"KEDZKIDZ REALTY, LLC",1915,Mid-20th century Commercial,Masonry,"Commercial, store and offices",40.718856,-74.002334,2,Landmarks,404 BROADWAY
7985,Brooklyn,11238,363 GRAND AVENUE,"MIRACULOUS SOLUTIONS,",1930,Queen Anne,Rubble Stone,"Residential, multi-family",40.685158,-73.962151,1,Landmarks,363 GRAND AVENUE
7558,Brooklyn,11216,172 MAC DONOUGH STREET,"BRAITHWAITE, DOROTHYC",1899,Queen Anne,Brownstone,Residential,40.681492,-73.939497,1,Landmarks,172 MAC DONOUGH STREET
78,Manhattan,10004,1 BROADWAY,LOGANY,1900,Queen Anne (original),Masonry,"Commercial, office building",40.704785,-74.014099,2,Landmarks,1 BROADWAY
3571,Manhattan,10023,322 WEST 71 STREET,322 WEST 71ST STREET,1901,Romanesque Revival,Masonry,Residential,40.779352,-73.985543,1,Landmarks,322 WEST 71 STREET
2975,Manhattan,10003,201 PARK AVENUE SOUTH,ISTITHMAR HOTELS UNIO,1911,Modern French,Granite,"Commercial, offices",40.736644,-73.988944,1,Landmarks,201 PARK AVENUE SOUTH
6863,Brooklyn,11215,583 6 STREET,TINTORI  JOHN,1910,Georgian,Brick,"Residential, multi-family",40.667021,-73.976559,1,Landmarks,583 6 STREET
8565,Brooklyn,11225,125 MIDWOOD STREET,"SHIVERS, PETER D",1905,neo-Renaissance,Brick,Residential,40.65978,-73.956114,1,Landmarks,125 MIDWOOD STREET
7094,Brooklyn,11216,1463 PACIFIC STREET,INDEPENDANT LIVING AS,1920,Romanesque Revival,Brick,Residential,40.677294,-73.943016,2,Landmarks,1463 PACIFIC STREET
3703,Manhattan,10024,26 WEST 88 STREET,"ZEVSON REALTY CO., L.",1900,Romanesque,Brownstone,Residential,40.786976,-73.969312,1,Landmarks,26 WEST 88 STREET
4477,Manhattan,10021,122 EAST 71 STREET,"HWH 71, LLC",1910,neo-Grec (original),Brownstone,Residential,40.770029,-73.963407,1,Landmarks,122 EAST 71 STREET
3635,Manhattan,10024,7 WEST 82 STREET,7 WEST 82,1890,Queen Anne,Brownstone,Residential,40.782945,-73.971766,4,Landmarks,7 WEST 82 STREET
6926,Brooklyn,11215,619 11 STREET,"MICHALOWSKI, RENATA",1899,Romanesque Revival,Brownstone,Residential,40.663915,-73.978885,1,Landmarks,619 11 STREET
4611,Manhattan,10028,16 EAST 84 STREET,,1947,neo-Federal,Flemish-Bond Brick,"Residential, single-family",40.779879,-73.960578,1,Landmarks,16 EAST 84 STREET
3436,Manhattan,10023,136 WEST 73 STREET,"BAUCHMAN, GAIL BETH",1910,Queen Anne,Brownstone,Residential,40.778577,-73.979455,1,Landmarks,136 WEST 73 STREET
9350,Queens,11372,35-55 87 STREET,J F WINDLE,1930,neo-Georgian,Red Brick,"Outbuilding, garage",40.751072,-73.879802,2,Landmarks,35-55 87 STREET
2744,Manhattan,10010,676 AVENUE OF THE AMER,"APHIS REALTY, INC.",1910,Modern,Brick,"Commercial, stores",40.7416112,-73.9933672,5,Landmarks,676 AVENUE OF THE AMER
6488,Brooklyn,11232,4302 4 AVENUE,BROOKLYN POLICE CASTL,1931,Venetian Romanesque,Limestone,"Civic, police station",40.650305,-74.008602,2,Landmarks,4302 4 AVENUE
9765,Queens,11363,236-12 CENTER DRIVE,"MENGLER, CHRISTOPHER",1925,Italianate,Wood Frame,"Residential, single-family",40.77306,-73.750325,1,Landmarks,236-12 CENTER DRIVE
3735,Manhattan,10024,28 WEST 90 STREET,ELLIANA 90 LLC,1930,Francois I,Brownstone,Residential,40.788393,-73.968741,1,Landmarks,28 WEST 90 STREET
9262,Queens,11372,34-44 88 STREET,"CHOWDHURY, KHALIQUE",1935,neo-Georgian,Red Brick,Residential,40.753072,-73.879243,1,Landmarks,34-44 88 STREET
5186,Manhattan,10031,476 WEST 142 STREET,"ROSS, DAVID S",1920,Spanish Renaissance,Limestone,Residential,40.823043,-73.948376,1,Landmarks,476 WEST 142 STREET
1589,Manhattan,10014,304 BLEECKER STREET,304 BLEECKER TREVI LL,1910,Federal (late)(original),Flemish-Bond Brick,"Mixed-use, commercial & residential",40.732635,-74.003817,1,Landmarks,304 BLEECKER STREET
6222,Brooklyn,11201,417 HICKS STREET,,1996,Romanesque Revival,Brick,"Residential, multi-family",40.6879773333333,-73.9990913333333,3,Landmarks,417 HICKS STREET
6818,Brooklyn,11215,562 3 STREET,"KONTOKOSTA,  CONSTANT",1901,Romanesque Revival,Brownstone,Residential,40.669678,-73.97685,1,Landmarks,562 3 STREET
3947,Manhattan,10024,494 AMSTERDAM AVENUE,WEST EIGHTIES GROUP I,1940,Queen Anne,Brick,"Residential, multi-family",40.7863783333333,-73.9761686666667,3,Landmarks,494 AMSTERDAM AVENUE
3745,Manhattan,10024,63 WEST 90 STREET,MARC CUSUMANO,1900,Romanesque Revival,Brick,Residential,40.788805,-73.969683,1,Landmarks,63 WEST 90 STREET
1906,Manhattan,10014,130 WEST 10 STREET,10TH ST. WEST VILLAGE,1910,Greek Revival,Brick,Residential,40.734636,-74.000263,3,Landmarks,130 WEST 10 STREET
7083,Brooklyn,11238,375 STERLING PLACE,DELORES ERNANDEZ,1901,Renaissance Revival,Brownstone,Residential,40.675116,-73.965676,1,Landmarks,375 STERLING PLACE
6499,Brooklyn,11217,103 PARK PLACE,GROSSFIELD RENA E,1899,French,Brownstone,Residential,40.678393,-73.974943,1,Landmarks,103 PARK PLACE
8523,Brooklyn,11225,67 MIDWOOD STREET,TAYLOR COLE PROPERTIE,1910,neo-Renaissance,Roman Brick,Residential,40.659633,-73.958472,3,Landmarks,67 MIDWOOD STREET
237,Manhattan,10013,110 READE STREET,"110 READE STREET, LLC",1900,Second Empire,Masonry,"Commercial, store and lofts",40.715902,-74.008557,1,Landmarks,110 READE STREET
6766,Brooklyn,11215,535 1 STREET,"JOHNSON, SCOTT LOCHWO",1901,Regency,Limestone,Residential,40.67018,-73.974359,1,Landmarks,535 1 STREET
3136,Manhattan,10023,11 WEST 67 STREET,HOTEL DES ARTISTES IN,1917,Tudor,Brick,"Residential, multi-family",40.773219,-73.978702,1,Landmarks,11 WEST 67 STREET
1647,Manhattan,10014,321 AVENUE OF THE AMER,321 SIXTH AVENUE PART,1920,Italianate,Brick,Residential,40.730996,-74.001461,1,Landmarks,321 AVENUE OF THE AMER
3402,Manhattan,10023,140 WEST 72 STREET,140-154 W. 72 REALTY,1920,Moorish,Brownstone,"Mixed-use, commercial & residential",40.7779745384615,-73.9801508461538,13,Landmarks,140 WEST 72 STREET
3595,Manhattan,10023,325 WEST END AVENUE,"325 W END AVE OWNERS,",1916,Jacobean,Orange Brick,"Residential, multi-family",40.782036,-73.98287,1,Landmarks,325 WEST END AVENUE
3507,Manhattan,10024,130 WEST 78 STREET,130 W. 78TH ST.,1910,Renaissance Revival,Brick,Residential,40.781703,-73.977031,1,Landmarks,130 WEST 78 STREET
3761,Manhattan,10025,34 WEST 94 STREET,COLUMBIA GRAMMAR AND,1910,Romanesque Revival,Brick,Residential,40.790802,-73.966685,1,Landmarks,34 WEST 94 STREET
5967,Brooklyn,11201,61 ATLANTIC AVENUE,EUMORPHA LLC,1910,Modern,Brick,Residential,40.691307,-73.998186,1,Landmarks,61 ATLANTIC AVENUE
383,Manhattan,10013,53 NORTH MOORE STREET,ERIC GREGG,1910,neo-Renaissance,Tan Brick,"Commercial, warehouse",40.72036,-74.008525,1,Landmarks,53 NORTH MOORE STREET
9194,Queens,11372,34-49 84 STREET,"SCHWISTER, DANA",1930,neo-Georgian,Red Brick,Residential,40.752612,-73.882925,3,Landmarks,34-49 84 STREET
